depth,poro,perm,well
2024.4171,0.141131,274.74918,B9
2024.9171,0.129725,222.01604,B9
2025.4171,0.120591,166.03465,B9
2025.9171,0.116136,109.40768,B9
2026.4171,0.113926,81.532631,B9
2026.9171,0.116646,59.371964,B9
2027.4171,0.13188,87.56218,B9
2027.9171,0.136043,125.7595,B9
2028.4171,0.124174,110.22983,B9
2028.9171,0.119868,84.022034,B9
2029.4171,0.120884,101.43459,B9
2029.9171,0.117635,127.51658,B9
2030.4171,0.108491,102.01273,B9
2030.9171,0.109312,66.256325,B9
2031.4171,0.124022,104.36369,B9
2031.9171,0.128741,157.15131,B9
2032.4171,0.118693,120.80274,B9
2032.9171,0.114095,66.738579,B9
2033.4171,0.118196,67.373566,B9
2033.9171,0.120321,78.879883,B9
2034.4171,0.118381,79.56456,B9
2034.9171,0.119993,78.098457,B9
2035.4171,0.132923,96.492165,B9
2035.9171,0.130023,118.83296,B9
2036.4171,0.118007,126.38846,B9
2036.9171,0.123596,131.00543,B9
2037.4171,0.128665,152.68307,B9
2037.9171,0.124738,177.75151,B9
2038.4171,0.115379,139.57967,B9
2038.9171,0.116719,88.838974,B9
2039.4171,0.135577,240.65819,B9
2039.9171,0.139562,432.73572,B9
2040.4171,0.122087,328.98969,B9
2040.9171,0.112985,166.44946,B9
2041.4171,0.114403,156.33369,B9
2041.9171,0.11643,176.51192,B9
2042.4171,0.11725,130.52991,B9
2042.9171,0.119375,71.398705,B9
2043.4171,0.123305,99.220497,B9
2043.9171,0.125285,144.32397,B9
2044.4171,0.12457,133.17857,B9
2044.9171,0.122482,110.85387,B9
2045.4171,0.119283,114.4276,B9
2045.9171,0.11947,123.14856,B9
2046.4171,0.12394,97.000137,B9
2046.9171,0.140086,63.921509,B9
2047.4171,0.14649,159.35335,B9
2047.9171,0.133847,280.32635,B9
2048.4171,0.124529,216.6517,B9
2048.9171,0.120343,116.27878,B9
2049.4171,0.120298,89.044914,B9
2049.9171,0.120972,76.347252,B9
2050.4171,0.1217,105.04388,B9
2050.9171,0.121583,141.96751,B9
2051.4171,0.122566,270.70425,B9
2051.9171,0.141753,417.6886,B9
2052.4171,0.146978,366.64429,B9
2052.9171,0.128743,276.24231,B9
2053.4171,0.116618,173.38525,B9
2053.9171,0.112113,68.052773,B9
2054.4171,0.117639,72.603012,B9
2054.9171,0.122285,98.992172,B9
2055.4171,0.123754,89.780838,B9
2055.9171,0.123014,73.493996,B9
2056.4171,0.120259,88.700165,B9
2056.9171,0.118426,110.16551,B9
2057.4171,0.118098,102.91156,B9
2057.9171,0.118297,89.949722,B9
2058.4171,0.118827,123.53824,B9
2058.9171,0.120724,166.37852,B9
2059.4171,0.124193,149.3092,B9
2059.9171,0.122149,120.33299,B9
2060.4171,0.113183,108.06803,B9
2060.9171,0.109714,99.12439,B9
2061.4171,0.114208,93.564102,B9
2061.9171,0.1181,88.676247,B9
2062.4171,0.119689,123.97163,B9
2062.9171,0.121752,167.25334,B9
2063.4171,0.124842,142.54362,B9
2063.9171,0.125183,104.32079,B9
2064.4171,0.122024,79.603241,B9
2064.9171,0.120161,57.569824,B9
2065.4171,0.120547,74.431458,B9
2065.9171,0.119591,99.023376,B9
2066.4171,0.11658,94.159264,B9
2066.9171,0.116749,83.440834,B9
2067.4171,0.121138,133.03139,B9
2067.9171,0.120164,194.60822,B9
2068.4171,0.111922,152.00311,B9
2068.9171,0.108933,88.692131,B9
2069.4171,0.113683,239.25986,B9
2069.9171,0.121395,432.33545,B9
2070.4171,0.139597,371.33231,B9
2070.9171,0.151864,259.83167,B9
2071.4171,0.138923,249.02315,B9
2071.9171,0.123469,258.22693,B9
2072.4171,0.117821,186.14108,B9
2072.9171,0.113231,97.899139,B9
2073.4171,0.107675,76.98909,B9
2073.9171,0.104959,69.46109,B9
2074.4171,0.105838,59.564396,B9
2074.9171,0.107113,49.196934,B9
2075.4171,0.108147,37.98938,B9
2075.9171,0.113376,26.614855,B9
2076.4171,0.141897,99.707794,B9
2076.9171,0.161381,189.58844,B9
2077.4171,0.150896,275.96863,B9
2077.9171,0.1363,361.65311,B9
2078.4171,0.122982,327.42502,B9
2078.9171,0.119325,269.36462,B9
2079.4171,0.122873,216.58408,B9
2079.9171,0.122959,164.85294,B9
2080.4171,0.117626,169.66672,B9
2080.9171,0.114796,185.71867,B9
2081.4171,0.116044,196.75443,B9
2081.9171,0.113131,206.79324,B9
2082.4171,0.104418,147.32977,B9
2082.9171,0.10419,74.052872,B9
2083.4171,0.115288,68.147537,B9
2083.9171,0.12112,75.632149,B9
2084.4171,0.118389,93.56913,B9
2084.9171,0.114246,113.58351,B9
2085.4171,0.110112,91.835075,B9
2085.9171,0.109546,61.786385,B9
2086.4171,0.113256,86.648781,B9
2086.9171,0.11892,122.42462,B9
2087.4171,0.139487,119.08402,B9
2087.9171,0.145753,107.96913,B9
2088.4171,0.131385,92.691467,B9
2088.9171,0.125218,76.586464,B9
2089.4171,0.128514,111.59761,B9
2089.9171,0.137007,156.76796,B9
2090.4171,0.142119,206.14037,B9
2090.9171,0.133651,256.34793,B9
2091.4171,0.114857,163.35097,B9
2091.9171,0.108652,41.892471,B9
2092.4171,0.113389,45.112713,B9
2092.9171,0.11465,73.112549,B9
2093.4171,0.109802,62.622665,B9
2093.9171,0.109775,44.483047,B9
2094.4171,0.116738,72.160789,B9
2094.9171,0.120612,108.94463,B9
2095.4171,0.119393,109.11298,B9
2095.9171,0.121753,102.00407,B9
2096.4171,0.127059,161.41177,B9
2096.9171,0.142176,234.03947,B9
2097.4171,0.152524,257.73773,B9
2097.9171,0.140201,271.71136,B9
2098.4171,0.125989,190.10777,B9
2098.9171,0.121251,89.508469,B9
2099.4171,0.121991,118.15623,B9
2099.9171,0.119394,172.49152,B9
2100.4171,0.111918,154.83685,B9
2100.9171,0.107752,122.87438,B9
2101.4171,0.108523,90.501518,B9
2101.9171,0.108655,58.047092,B9
2102.4171,0.107038,48.803783,B9
2102.9171,0.110487,44.173626,B9
2103.4171,0.120354,69.030113,B9
2103.9171,0.122983,99.746994,B9
2104.4171,0.115659,75.908844,B9
2104.9171,0.113947,41.22802,B9
2105.4171,0.120939,61.964642,B9
2105.9171,0.127014,93.715355,B9
2106.4171,0.13454,123.18775,B9
2106.9171,0.135271,152.20734,B9
2107.4171,0.127397,179.65652,B9
2107.9171,0.125324,206.79359,B9
2108.4171,0.127631,270.30273,B9
2108.9171,0.125648,341.04068,B9
2109.4171,0.117817,222.28314,B9
2109.9171,0.11602,65.863808,B9
2110.4171,0.122618,88.633743,B9
2110.9171,0.124424,147.01712,B9
2111.4171,0.118819,126.47655,B9
2111.9171,0.116848,90.250046,B9
2112.4171,0.120704,100.77169,B9
2112.9171,0.122747,120.58442,B9
2113.4171,0.121459,109.41006,B9
2113.9171,0.120858,92.077087,B9
2114.4171,0.121744,94.967827,B9
2114.9171,0.12112,101.87798,B9
2115.4171,0.118389,84.513748,B9
2115.9171,0.119132,62.325035,B9
2116.4171,0.124453,137.52608,B9
2116.9171,0.12621,232.08307,B9
2117.4171,0.122781,190.38351,B9
2117.9171,0.12094,121.60329,B9
2118.4171,0.122031,123.36056,B9
2118.9171,0.121975,139.13699,B9
2119.4171,0.119959,169.73848,B9
2119.9171,0.119025,203.28642,B9
2120.4171,0.119777,172.54124,B9
2120.9171,0.122252,129.01794,B9
2121.4171,0.126455,103.21271,B9
2121.9171,0.1356,80.928894,B9
2122.4171,0.124849,113.43315,B9
2122.9171,0.112796,156.8264,B9
2123.4171,0.115468,123.52952,B9
2123.9171,0.116938,74.990662,B9
2124.4171,0.12082,108.47126,B9
2124.9171,0.125855,158.25302,B9
2125.4171,0.129481,129.28313,B9
2125.9171,0.122556,84.66153,B9
2126.4171,0.112304,73.09906,B9
2126.9171,0.109469,68.107002,B9
2127.4171,0.115834,82.111877,B9
2127.9171,0.119004,99.892342,B9
2128.4171,0.116517,80.531708,B9
2128.9171,0.116259,53.789383,B9
2129.4171,0.119798,59.948273,B9
2129.9171,0.119362,72.646202,B9
2130.4171,0.132657,122.12902,B9
2130.9171,0.14526,178.92274,B9
2131.4171,0.135258,149.70329,B9
2131.9171,0.126512,103.38897,B9
2132.4171,0.123528,85.451691,B9
2132.9171,0.118886,73.154282,B9
2133.4171,0.111148,59.968361,B9
2133.9171,0.111336,46.605843,B9
2134.4171,0.121642,78.244209,B9
2134.9171,0.127339,118.8264,B9
2135.4171,0.1255,174.30066,B9
2135.9171,0.125349,232.73468,B9
2136.4171,0.130953,234.80559,B9
2136.9171,0.128877,225.67448,B9
2137.4171,0.116363,155.15039,B9
2137.9171,0.111039,72.424583,B9
2138.4171,0.114172,59.01664,B9
2138.9171,0.115542,59.385456,B9
2139.4171,0.113206,62.632942,B9
2139.9171,0.112572,66.45256,B9
2140.4171,0.114716,154.16176,B9
2140.9171,0.117379,258.54379,B9
2141.4171,0.120111,199.10181,B9
2141.9171,0.118329,107.1002,B9
2142.4171,0.111122,78.673813,B9
2142.9171,0.112503,62.882839,B9
2143.4171,0.129562,197.06912,B9
2143.9171,0.135153,361.06299,B9
2144.4171,0.141333,329.03091,B9
2144.9171,0.143293,258.03909,B9
2145.4171,0.128942,189.62402,B9
2145.9171,0.121943,121.72109,B9
2146.4171,0.115923,93.320168,B9
2146.9171,0.113231,72.770157,B9
2147.4171,0.114789,66.474579,B9
2147.9171,0.118333,63.012043,B9
2148.4171,0.123415,219.92026,B9
2148.9171,0.126069,408.70178,B9
2149.4171,0.125507,337.54926,B9
2149.9171,0.125117,214.73546,B9
2150.4171,0.12557,251.6088,B9
2150.9171,0.124416,320.21957,B9
2151.4171,0.121166,223.65575,B9
2151.9171,0.119468,94.26387,B9
2152.4171,0.120045,297.14651,B9
2152.9171,0.117487,566.06787,B9
2153.4171,0.110719,399.45218,B9
2153.9171,0.105903,146.27454,B9
2154.4171,0.104264,78.399513,B9
2154.9171,0.107198,47.352928,B9
2155.4171,0.114985,130.8613,B9
2155.9171,0.117735,237.13716,B9
2156.4171,0.113483,192.54089,B9
2156.9171,0.113584,117.95917,B9
2157.4171,0.120296,107.48598,B9
2157.9171,0.125253,109.7542,B9
2158.4171,0.126793,101.22851,B9
2158.9171,0.12552,90.557571,B9
2159.4171,0.121552,85.087463,B9
2159.9171,0.118557,80.651016,B9
2160.4171,0.117262,76.006088,B9
2160.9171,0.115798,71.319725,B9
2161.4171,0.113793,78.066574,B9
2161.9171,0.11472,87.085747,B9
2162.4171,0.119269,91.137405,B9
2162.9171,0.119883,94.201782,B9
2163.4171,0.11506,83.468536,B9
2163.9171,0.112486,69.993057,B9
2164.4171,0.113691,76.463959,B9
2164.9171,0.118,86.899147,B9
2165.4171,0.12405,169.40009,B9
2165.9171,0.124941,266.22394,B9
2166.4171,0.11935,220.69849,B9
2166.9171,0.11564,146.88145,B9
2167.4171,0.116706,104.46789,B9
2167.9171,0.118402,68.295685,B9
2168.4171,0.119856,67.074211,B9
2168.9171,0.119519,72.79911,B9
2169.4171,0.117084,78.496902,B9
2169.9171,0.115515,84.189308,B9
2170.4171,0.115398,135.28217,B9
2170.9171,0.117111,195.39827,B9
2171.4171,0.12073,238.93185,B9
2171.9171,0.123316,279.16971,B9
2172.4171,0.124286,220.48753,B9
2172.9171,0.123883,142.14528,B9
2173.4171,0.122158,102.64031,B9
2173.9171,0.121032,70.854156,B9
2174.4171,0.120889,70.013298,B9
2174.9171,0.122478,75.322754,B9
2175.4171,0.125948,108.50457,B9
2175.9171,0.142766,147.22595,B9
2176.4171,0.159581,195.95856,B9
2176.9171,0.150304,246.68085,B9
2177.4171,0.133645,205.18095,B9
2177.9171,0.128056,145.35216,B9
2178.4171,0.128635,207.45981,B9
2178.9171,0.127594,293.80206,B9
2179.4171,0.123688,215.07346,B9
2179.9171,0.121615,103.53742,B9
2180.4171,0.122306,84.571762,B9
2180.9171,0.124491,84.004242,B9
2181.4171,0.130084,131.38013,B9
2181.9171,0.129567,188.28462,B9
2182.4171,0.120961,162.60011,B9
2182.9171,0.116724,120.50127,B9
2183.4171,0.117162,114.39891,B9
2183.9171,0.118331,115.45076,B9
2184.4171,0.119532,124.25076,B9
2184.9171,0.117057,134.59068,B9
2185.4171,0.110171,131.82732,B9
2185.9171,0.109216,126.45969,B9
2186.4171,0.116249,113.69761,B9
2186.9171,0.11872,99.465881,B9
2187.4171,0.114135,65.170914,B9
2187.9171,0.111559,26.888432,B9
2188.4171,0.112793,26.685152,B9
2188.9171,0.111572,34.050022,B9
2189.4171,0.10665,38.37204,B9
2189.9171,0.107359,42.089302,B9
2190.4171,0.115554,63.769493,B9
2190.9171,0.123424,89.019768,B9
2191.4171,0.131745,165.68539,B9
2191.9171,0.129188,252.56967,B9
2192.4171,0.125769,212.67935,B9
2192.9171,0.121991,147.59288,B9
2193.4171,0.119198,116.71696,B9
2193.9171,0.130198,92.640305,B9
2194.4171,0.132519,141.38751,B9
2194.9171,0.139784,204.60831,B9
2195.4171,0.140358,255.22649,B9
2195.9171,0.128198,303.33987,B9
2196.4171,0.126574,257.0993,B9
2196.9171,0.136894,192.10612,B9
2197.4171,0.147845,404.38068,B9
2197.9171,0.147946,671.76154,B9
2198.4171,0.152216,568.97913,B9
2198.9171,0.141734,392.62756,B9
2199.4171,0.128779,274.53445,B9
2199.9171,0.129788,168.02003,B9
2200.4171,0.122703,130.60428,B9
2200.9171,0.118981,106.92169,B9
2201.4171,0.123604,111.3215,B9
2201.9171,0.125004,121.30262,B9
2202.4171,0.120812,89.986763,B9
2202.9171,0.115808,50.463245,B9
2203.4171,0.11094,49.50338,B9
2203.9171,0.109766,56.207939,B9
2204.4171,0.112989,128.38525,B9
2204.9171,0.113461,213.5751,B9
2205.4171,0.109763,178.06918,B9
2205.9171,0.109361,118.57529,B9
2206.4171,0.113739,123.53744,B9
2206.9171,0.116014,141.31007,B9
2207.4171,0.114819,154.31956,B9
2207.9171,0.1188,166.38239,B9
2208.4171,0.131265,194.85487,B9
2208.9171,0.135253,226.58875,B9
2209.4171,0.127331,252.84151,B9
2209.9171,0.125755,278.00491,B9
2210.4171,0.140723,275.12927,B9
2210.9171,0.143181,266.68097,B9
2211.4171,0.127099,209.47128,B9
2211.9171,0.120033,142.5704,B9
2212.4171,0.119305,108.0573,B9
2212.9171,0.11618,79.981201,B9
2213.4171,0.109244,65.986809,B9
2213.9171,0.108028,54.791119,B9
2214.4171,0.114429,71.527229,B9
2214.9171,0.117974,93.81472,B9
2215.4171,0.116584,142.24265,B9
2215.9171,0.116896,195.86591,B9
2216.4171,0.12023,175.44368,B9
2216.9171,0.120969,140.30507,B9
2217.4171,0.117996,96.910187,B9
2217.9171,0.116577,51.874378,B9
2218.4171,0.117759,57.939526,B9
2218.9171,0.119833,74.160866,B9
2219.4171,0.122459,72.179016,B9
2219.9171,0.125098,66.579323,B9
2220.4171,0.127643,185.47565,B9
2220.9171,0.126945,329.11526,B9
2221.4171,0.122376,276.00656,B9
2221.9171,0.11678,183.79462,B9
2222.4171,0.110723,135.6384,B9
2222.9171,0.106522,96.238144,B9
2223.4171,0.104638,67.489265,B9
2223.9171,0.10699,40.85733,B9
2224.4171,0.113958,82.608131,B9
2224.9171,0.118618,137.94984,B9
2225.4171,0.119594,110.11151,B9
2225.9171,0.122905,65.741333,B9
2226.4171,0.12485,131.5433,B9
2226.9171,0.125475,219.24174,B9
2227.4171,0.124982,225.24754,B9
2227.9171,0.119494,215.01717,B9
2228.4171,0.11314,137.2558,B9
2228.9171,0.111363,46.072826,B9
2229.4171,0.115053,37.51088,B9
2229.9171,0.115907,45.369656,B9
2230.4171,0.112274,37.245438,B9
2230.9171,0.110514,25.944639,B9
2231.4171,0.111891,30.90604,B9
2231.9171,0.116375,39.09951,B9
2232.4171,0.123957,61.326019,B9
2232.9171,0.127379,86.341568,B9
2233.4171,0.125197,89.31572,B9
2233.9171,0.119133,87.909187,B9
2234.4171,0.109528,73.674339,B9
2234.9171,0.103641,56.8899,B9
2235.4171,0.102915,55.658157,B9
2235.9171,0.105855,57.517479,B9
2236.4171,0.112162,52.45245,B9
2236.9171,0.11607,46.011215,B9
2237.4171,0.116435,84.050491,B9
2237.9171,0.120762,130.93016,B9
2238.4171,0.128652,279.33429,B9
2238.9171,0.128458,447.91617,B9
2239.4171,0.11794,323.64627,B9
2239.9171,0.115501,141.17284,B9
2240.4171,0.128464,141.4994,B9
2240.9171,0.133584,178.15704,B9
2241.4171,0.126099,135.14069,B9
2241.9171,0.124113,76.289322,B9
2242.4171,0.116984,96.50441,B9
2242.9171,0.113896,132.43379,B9
2243.4171,0.117236,130.00363,B9
2243.9171,0.116468,119.94962,B9
2244.4171,0.121962,89.066528,B9
2244.9171,0.12103,54.043716,B9
2245.4171,0.110657,92.573502,B9
2245.9171,0.102701,145.72169,B9
2246.4171,0.099517,120.33053,B9
2246.9171,0.101392,79.329849,B9
2247.4171,0.10838,67.166359,B9
2247.9171,0.116832,60.734188,B9
2248.4171,0.120145,84.168251,B9
2248.9171,0.123452,113.53816,B9
2249.4171,0.120363,134.66087,B9
2249.9171,0.117453,154.1445,B9
2250.4171,0.120217,98.993065,B9
2250.9171,0.119258,29.008099,B9
2251.4171,0.122185,45.461029,B9
2251.9171,0.123789,79.093277,B9
2252.4171,0.122651,83.818649,B9
2252.9171,0.120647,82.798859,B9
2253.4171,0.118148,98.10701,B9
2253.9171,0.113798,116.6603,B9
2254.4171,0.107328,86.105164,B9
2254.9171,0.106683,45.789841,B9
2255.4171,0.113442,51.847473,B9
2255.9171,0.119269,67.12162,B9
2256.4171,0.122507,121.12461,B9
2256.9171,0.124227,182.82484,B9
2257.4171,0.124639,173.22601,B9
2257.9171,0.122842,149.45667,B9
2258.4171,0.118657,130.69736,B9
2258.9171,0.11619,112.93379,B9
2259.4171,0.116256,89.090553,B9
2259.9171,0.118263,64.038994,B9
2260.4171,0.122093,114.95085,B9
2260.9171,0.125481,180.96024,B9
2261.4171,0.12798,159.81851,B9
2261.9171,0.124735,121.35571,B9
2262.4171,0.114781,79.65799,B9
2262.9171,0.109649,37.317333,B9
2263.4171,0.111633,37.38512,B9
2263.9171,0.111959,45.881481,B9
2264.4171,0.108884,38.725971,B9
2264.9171,0.111132,28.459692,B9
2265.4171,0.120437,210.84862,B9
2265.9171,0.132383,431.52728,B9
2266.4171,0.135859,435.34503,B9
2266.9171,0.130506,396.06216,B9
2267.4171,0.122541,248.29691,B9
2267.9171,0.116172,78.971046,B9
2268.4171,0.116347,47.615555,B9
2268.9171,0.119571,43.681335,B9
2269.4171,0.124977,112.42292,B9
2269.9171,0.122796,195.60864,B9
2270.4171,0.111085,179.05682,B9
2270.9171,0.105132,142.68242,B9
2271.4171,0.107976,114.31326,B9
2271.9171,0.111539,87.535141,B9
2272.4171,0.114217,91.93988,B9
2272.9171,0.113585,102.54214,B9
2273.4171,0.109161,106.61133,B9
2273.9171,0.110972,109.38211,B9
2274.4171,0.121009,178.81509,B9
2274.9171,0.126065,261.49704,B9
2275.4171,0.123515,241.79111,B9
2275.9171,0.1209,201.73582,B9
2276.4171,0.119721,180.86768,B9
2276.9171,0.119773,163.81291,B9
2277.4171,0.121017,138.43701,B9
2277.9171,0.120591,111.40732,B9
2278.4171,0.117927,99.599533,B9
2278.9171,0.11846,90.81707,B9
2279.4171,0.123271,76.743607,B9
2279.9171,0.12491,61.61858,B9
2280.4171,0.121901,66.803787,B9
2280.9171,0.119938,76.025604,B9
2281.4171,0.120155,140.67603,B9
2281.9171,0.116227,216.34276,B9
2282.4171,0.106896,237.42982,B9
2282.9171,0.103152,247.6693,B9
2283.4171,0.107181,162.9389,B9
2283.9171,0.112385,59.3335,B9
2284.4171,0.117454,150.26869,B9
2284.9171,0.120839,279.86835,B9
2285.4171,0.122233,279.55887,B9
2285.9171,0.122411,253.43025,B9
2286.4171,0.121528,206.41937,B9
2286.9171,0.123721,155.25819,B9
2287.4171,0.124621,243.62274,B9
2287.9171,0.11145,359.71771,B9
2288.4171,0.110675,314.66858,B9
2288.9171,0.120668,237.59248,B9
2289.4171,0.116354,154.12344,B9
2289.9171,0.113789,69.383797,B9
2290.4171,0.117099,68.194283,B9
2290.9171,0.118566,83.610153,B9
2291.4171,0.116657,83.536835,B9
2291.9171,0.115403,80.385078,B9
2292.4171,0.115605,98.986137,B9
2292.9171,0.118476,121.91052,B9
2293.4171,0.124258,117.36194,B9
2293.9171,0.126958,107.35318,B9
2294.4171,0.125385,95.534554,B9
2294.9171,0.121516,83.356224,B9
2295.4171,0.115745,104.71131,B9
2295.9171,0.115401,132.73106,B9
2296.4171,0.121942,110.89254,B9
2296.9171,0.123657,79.144791,B9
2297.4171,0.118218,67.968452,B9
2297.9171,0.115512,60.880623,B9
2298.4171,0.117505,84.247635,B9
2298.9171,0.116663,113.66748,B9
2299.4171,0.111487,149.55733,B9
2299.9171,0.107594,186.73308,B9
2300.4171,0.106098,142.76649,B9
2300.9171,0.11015,82.673058,B9
2301.4171,0.120376,159.17683,B9
2301.9171,0.125829,262.82895,B9
2302.4171,0.124334,207.66875,B9
2302.9171,0.124735,120.94497,B9
2303.4171,0.1501,163.5975,B9
2303.9171,0.150186,231.96326,B9
2304.4171,0.114168,155.90555,B9
2304.9171,0.1032,51.144054,B9
2305.4171,0.108128,49.74987,B9
2305.9171,0.115351,68.899689,B9
2306.4171,0.123007,113.84113,B9
2306.9171,0.124718,163.9086,B9
2307.4171,0.119214,124.73854,B9
2307.9171,0.114343,67.832756,B9
2308.4171,0.111665,55.36895,B9
2308.9171,0.111704,51.737869,B9
2309.4171,0.114562,50.190975,B9
2309.9171,0.118568,49.058315,B9
2310.4171,0.123394,121.92889,B9
2310.9171,0.125321,209.50743,B9
2311.4171,0.132279,375.41644,B9
2311.9171,0.135336,556.89343,B9
2312.4171,0.126413,408.21078,B9
2312.9171,0.124019,193.90964,B9
2313.4171,0.132982,151.73335,B9
2313.9171,0.133563,143.76646,B9
2314.4171,0.121802,161.13016,B9
2314.9171,0.115405,183.52826,B9
2315.4171,0.114266,133.63933,B9
2315.9171,0.114915,69.383514,B9
2316.4171,0.116803,53.35931,B9
2316.9171,0.118528,46.921024,B9
2317.4171,0.119813,58.516319,B9
2317.9171,0.120745,73.69574,B9
2318.4171,0.121341,98.505005,B9
2318.9171,0.120677,125.22819,B9
2319.4171,0.118568,98.635063,B9
2319.9171,0.120806,61.445457,B9
2320.4171,0.138931,126.35442,B9
2320.9171,0.150243,211.55524,B9
2321.4171,0.132208,218.36707,B9
2321.9171,0.11938,209.59926,B9
2322.4171,0.11878,162.65755,B9
2322.9171,0.113677,108.12885,B9
2323.4171,0.108528,98.692398,B9
2323.9171,0.107813,98.217911,B9
2324.4171,0.112118,83.159454,B9
2324.9171,0.117223,65.202477,B9
2325.4171,0.122289,88.387802,B9
2325.9171,0.123765,119.75007,B9
2326.4171,0.120943,200.98154,B9
2326.9171,0.119209,292.12442,B9
2327.4171,0.119633,209.49222,B9
2327.9171,0.121223,92.32267,B9
2328.4171,0.12378,94.958984,B9
2328.9171,0.125282,121.40641,B9
2329.4171,0.125327,110.41506,B9
2329.9171,0.131303,91.982841,B9
2330.4171,0.132469,216.41537,B9
2330.9171,0.124661,369.24191,B9
2331.4171,0.115515,249.55122,B9
2331.9171,0.111162,75.698418,B9
2332.4171,0.116735,55.551983,B9
2332.9171,0.119984,65.954323,B9
2333.4171,0.118306,80.365082,B9
2333.9171,0.118132,95.57251,B9
2334.4171,0.120738,117.6049,B9
2334.9171,0.120155,140.99371,B9
2335.4171,0.115194,137.1826,B9
2335.9171,0.112542,127.96555,B9
2336.4171,0.113528,110.48439,B9
2336.9171,0.116116,91.360764,B9
2337.4171,0.119899,77.641563,B9
2337.9171,0.121223,64.996475,B9
2338.4171,0.132777,160.70316,B9
2338.9171,0.133446,277.94449,B9
2339.4171,0.134351,296.71967,B9
2339.9171,0.137621,295.9249,B9
2340.4171,0.130105,235.64932,B9
2340.9171,0.128683,163.55209,B9
2341.4171,0.121397,109.58692,B9
2341.9171,0.118401,59.225452,B9
2342.4171,0.121844,60.07399,B9
2342.9171,0.127457,71.100388,B9
